requests,avg_latency_ms,success_rate_pct,health_zone
120,30.0,97.5,HEALTHY
150,28.0,98.67,HEALTHY
98,31.632653061224488,98.98,HEALTHY
200,32.0,97.5,HEALTHY
175,33.714285714285715,97.71,HEALTHY
60,25.0,100.0,HEALTHY
80,26.25,98.75,HEALTHY
140,28.571428571428573,97.86,HEALTHY
110,30.0,98.18,HEALTHY
95,30.526315789473685,98.95,HEALTHY
200,600.0,77.5,CRITICAL
50,300.0,98.0,WARNING
10,80.0,20.0,HEALTHY
0,0.0,100.0,CRITICAL
300,50.0,99.33,HEALTHY
120,40.0,75.0,HEALTHY
85,400.0,98.82,WARNING
150,550.0,96.67,CRITICAL
40,50.0,62.5,HEALTHY
5,50.0,100.0,HEALTHY
